system:index,CANOPYPCT_max_200,CANOPYPCT_mean_200,CANOPYPCT_stdDev_200,DRYBIO_D_max_200,DRYBIO_D_mean_200,DRYBIO_D_stdDev_200,Deployment_ID,FLDSZCD_200,.geo
0000000000000000002c,,,,,,,CA_Grassland_Carrizo Plains_20_13,,"{""type"":""Polygon"",""coordinates"":[[[-120.01302163602567,35.38054832268679],[-120.01363820075177,35.38047669014777],[-120.01420568385566,35.38026749484489],[-120.01467891157041,35.37993738970286],[-120.01502021447526,35.379512652378665],[-120.01520242613576,35.37902709315826],[-120.01521104515358,35.37851936328484],[-120.01504538865069,35.37802987809235],[-120.01471864562919,35.377597599933736],[-120.01425682627034,35.37725693698621],[-120.01369669107594,35.377035004723616],[-120.01308282483201,35.37694946792945],[-120.0124640882762,35.37700713489974],[-120.01188972972416,35.37720341563772],[-120.01140546587509,35.37752268712589],[-120.0110498434622,35.37793953662815],[-120.01085117114143,35.378420784146],[-120.01082526577564,35.37892812316515],[-120.01097419261791,35.379421169608044],[-120.01128609992304,35.379860676372594],[-120.01173616146295,35.38021165759036],[-120.01228855219702,35.3804461738543],[-120.01289929998951,35.380545556601966],[-120.01302163602567,35.38054832268679]]]}"
0000000000000000002d,,,,,,,CA_Grassland_Carrizo Plains_20_14,,"{""type"":""Polygon"",""coordinates"":[[[-119.99134148670382,35.3663906768421],[-119.99195794327517,35.3663190443039],[-119.99252532683558,35.366109849003216],[-119.99299847154325,35.36577974386408],[-119.9933397145851,35.365355006542586],[-119.99352189429094,35.36486944732381],[-119.99353051180415,35.36436171745047],[-119.99336488436423,35.36387223225649],[-119.99303819865794,35.36343995409526],[-119.99257646030328,35.3630992911448],[-119.99201642335431,35.3628773588799],[-119.99140266477814,35.36279182208476],[-119.99078403674412,35.36284948905571],[-119.99020977893174,35.363045769795804],[-119.98972560002291,35.36336504128683],[-119.98937003999005,35.36378189079184],[-119.98917140252289,35.36426313831147],[-119.9891455017082,35.364770477330865],[-119.9892944024345,35.36526352377239],[-119.98960625503345,35.3657030305344],[-119.99005623763053,35.366054011749235],[-119.990608531469,35.36628852801078],[-119.99121917212732,35.366387910757304],[-119.99134148670382,35.3663906768421]]]}"
0000000000000000002e,65,35.944361895327724,16.104638307021986,10.279999732971191,0.9773622703873873,2.2070391416973547,CO_GrasslandOak_USAFA_20_01,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.87860970557769,38.97513224119374],[-104.87925633267619,38.97506060843659],[-104.87985148458951,38.97485141254739],[-104.88034778470197,38.97452130663382],[-104.8807057269336,38.974096568593666],[-104.88089682060836,38.973611008936295],[-104.88090585783581,38.973103279041254],[-104.88073212307113,38.972613794249256],[-104.8803894488807,38.97218151678824],[-104.87990511384679,38.97184085461771],[-104.87931767065675,38.97161892296908],[-104.87867387742811,38.97153338643425],[-104.87802497649912,38.971591053228316],[-104.87742261666267,38.971787333409516],[-104.87691474308359,38.97210660413407],[-104.87654178169915,38.972523452904184],[-104.87633342156407,38.973004699949826],[-104.87630625118732,38.97351203890406],[-104.87646243713752,38.9740050857096],[-104.87678955039617,38.974444593151205],[-104.87726155465177,38.97479557514913],[-104.8778408781958,38.9750300920529],[-104.8784814046838,38.97512947510034],[-104.87860970557769,38.97513224119374]]]}"
0000000000000000002f,65,45.78804855275445,14.842164770425633,9.25,1.508414543335669,2.2037534339781812,CO_GrasslandOak_USAFA_20_03,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.8826228965258,38.975199127709544],[-104.88326952423505,38.97512749495238],[-104.88386467671044,38.97491829906318],[-104.88436097729166,38.97458819314959],[-104.8847189198613,38.97416345510942],[-104.88491001371652,38.97367789545204],[-104.88491905095248,38.973170165557015],[-104.88474531602367,38.972680680765016],[-104.8844026415096,38.97224840330401],[-104.88391830601826,38.9719077411335],[-104.88333086227344,38.97168580948489],[-104.88268706843682,38.97160027295006],[-104.88203816689501,38.97165793974411],[-104.88143580648972,38.971854219925305],[-104.88092793243098,38.972173490649844],[-104.8805549706943,38.97259033941994],[-104.8803466103624,38.97307158646557],[-104.88031943995993,38.973578925419815],[-104.8804756260576,38.97407197222536],[-104.88080273962518,38.97451147966698],[-104.88127474432656,38.97486246166493],[-104.88185406841775,38.97509697856869],[-104.88249459551072,38.975196361616135],[-104.8826228965258,38.975199127709544]]]}"
00000000000000000030,65,36.104479758395044,12.499134918162218,9.25,1.9881196522999112,3.026940717117934,CO_GrasslandOak_USAFA_20_05,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.88601627242747,38.977776488118444],[-104.88666292367195,38.97770485536112],[-104.88725809780871,38.97749565947146],[-104.88775441645282,38.9771655535573],[-104.88811237204906,38.97674081551659],[-104.8883034728578,38.97625525585888],[-104.88831251042116,38.97574752596383],[-104.88813876916804,38.97525804117214],[-104.88779608218175,38.974825763711664],[-104.88731172906338,38.97448510154173],[-104.88672426393968,38.97426316989358],[-104.88608044667386,38.97417763335894],[-104.88543152151699,38.97423530015287],[-104.88482913919007,38.97443158033364],[-104.88432124664777,38.97475085105761],[-104.88394827133675,38.97516769982715],[-104.88373990342045,38.97564894687243],[-104.88371273202763,38.976156285826626],[-104.8838689238083,38.97664933263245],[-104.8841960492803,38.977088840074565],[-104.88466807116016,38.977439822073094],[-104.88524741633653,38.97767433897735],[-104.88588796674262,38.97777372202502],[-104.88601627242747,38.977776488118444]]]}"
00000000000000000031,55,43.782027009970975,10.258810150775666,9.25,0.5696046187138135,1.1485826755647952,CO_GrasslandOak_USAFA_20_06,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.90447249168767,39.00820093460609],[-104.9051194209822,39.00812930184682],[-104.90571485103067,39.00792010595196],[-104.90621138307372,39.007590000030945],[-104.9065694925687,39.00716526198388],[-104.90676067552798,39.00667970232227],[-104.90676971695926,39.006171972427026],[-104.90659590098934,39.00568248763891],[-104.90625306665403,39.00525021018462],[-104.90576850528592,39.00490954802161],[-104.90518078758791,39.0046876163789],[-104.90453669352452,39.00460207984657],[-104.90388748937448,39.00465974663893],[-104.90328484806096,39.00485602681476],[-104.90277673714994,39.00517529753194],[-104.90240360146896,39.00559214629497],[-104.90219514394899,39.00607339333606],[-104.9021679608558,39.00658073228968],[-104.90232421977655,39.00707377909871],[-104.90265148588988,39.007513286546846],[-104.90312371072014,39.007864268552325],[-104.90370330500085,39.00809878546225],[-104.90434413083324,39.0081981685126],[-104.90447249168767,39.00820093460609]]]}"
00000000000000000032,65,38.160637013923626,11.199691087235893,3.7100000381469727,1.586718999869183,1.1774448862745137,CO_GrasslandOak_USAFA_20_07,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.90972085362759,39.01652161717183],[-104.91036785903853,39.016449984412034],[-104.91096335914304,39.016240788515745],[-104.91145994960422,39.01591068259285],[-104.91181810122912,39.01548594454404],[-104.91200930667715,39.01500038488139],[-104.91201834916727,39.014492654986086],[-104.91184451274358,39.014003170198926],[-104.91150163807134,39.01357089274635],[-104.91101701969471,39.013230230585215],[-104.91042923285428,39.01300829894401],[-104.90978506301735,39.01292276241231],[-104.9091357824927,39.01298042920424],[-104.90853307028141,39.01317670937871],[-104.90802489959175,39.01349598009404],[-104.90765172000938,39.01391282885529],[-104.90744323796031,39.01439407589522],[-104.90741605166416,39.01490141484869],[-104.90757232896456,39.0153944616586],[-104.90789963357857,39.015833969108385],[-104.90837191396666,39.016184951115754],[-104.90895157643988,39.01641946802725],[-104.90959247767043,39.01651885107831],[-104.90972085362759,39.01652161717183]]]}"
00000000000000000033,55,40.982532751091696,10.989220181629374,8.229999542236328,0.8597833519145732,1.6913460225261367,CO_GrasslandOak_USAFA_20_08,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.906501382667,39.01134905994982],[-104.90714834075642,39.01127742719037],[-104.90774379730713,39.01106823129496],[-104.9082403514498,39.01073812537324],[-104.90859847688256,39.01031338732551],[-104.90878966834934,39.009827827663514],[-104.90879871018117,39.00932009776824],[-104.90862488647359,39.00883061298049],[-104.90828203687879,39.00839833552684],[-104.90779745394431,39.00805767336454],[-104.90720971008969,39.0078357417224],[-104.90656558736113,39.00775020519031],[-104.9059163543185,39.00780787198251],[-104.90531368618431,39.00800415215783],[-104.90480555265898,39.0083234228743],[-104.9044324003701,39.00874027163666],[-104.90422393357075,39.009221518677315],[-104.90419674926588,39.00972885763087],[-104.90435301513966,39.01022190444024],[-104.90468029581783,39.010661411889004],[-104.90515254166566,39.01101239389519],[-104.90573216174363,39.0112469108057],[-104.9063730160992,39.01134629385632],[-104.906501382667,39.01134905994982]]]}"
00000000000000000034,55,38.837472871955626,14.030828532398065,10.279999732971191,0.4563660458017753,1.3658246105578769,CO_GrasslandOak_USAFA_20_10,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.89909927491827,39.009427187395794],[-104.8997462154284,39.00935555463645],[-104.9003416557995,39.009146358741376],[-104.90083819645034,39.008816252820075],[-104.90119631215308,39.008391514772754],[-104.90138749842602,39.007905955111],[-104.90139654001331,39.00739822521575],[-104.90122272102958,39.00690874042777],[-104.9008798807507,39.00647646297373],[-104.9003953109825,39.006135800810995],[-104.8998075830965,39.00591386916851],[-104.89916347786803,39.00582833263628],[-104.89851426246433,39.00588599942858],[-104.89791161070417,39.00608227960421],[-104.89740349098487,39.00640155032111],[-104.89703034883512,39.00681839908387],[-104.89682188770082,39.00729964612479],[-104.8967947041357,39.00780698507838],[-104.89695096576466,39.00830003188755],[-104.89727823755099,39.008739539335934],[-104.89775047056757,39.00909052134168],[-104.89833007489631,39.00932503825186],[-104.89897091183848,39.00942442130229],[-104.89909927491827,39.009427187395794]]]}"
00000000000000000035,55,40.45848910206674,11.829005585184596,10.279999732971191,0.4003265761608902,1.0686735886865668,CO_GrasslandOak_USAFA_20_11,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.85388399023633,38.985178595867154],[-104.85453070909014,38.98510696310937],[-104.85512594545318,38.98489776721844],[-104.85562231598635,38.984567661302606],[-104.85598030900388,38.98414292326036],[-104.85617142978795,38.98365736360171],[-104.85618046829181,38.9831496337066],[-104.85600670887091,38.98266014891578],[-104.85566398605594,38.982227871456814],[-104.85517958230055,38.981887209288566],[-104.85459205576208,38.98166527764173],[-104.85394817119149,38.98157974110766],[-104.85329917819597,38.981637407901204],[-104.8526967328951,38.98183368808078],[-104.8521887872553,38.982152958803084],[-104.85181577294948,38.982569807571046],[-104.85160738324558,38.9830510546153],[-104.85158020900775,38.98355839356935],[-104.8517364171139,38.984051440375964],[-104.85206357678356,38.98449094781955],[-104.8525356480119,38.984841929819765],[-104.85311505375927,38.98507644672541],[-104.85375567113672,38.98517582977372],[-104.85388399023633,38.985178595867154]]]}"
00000000000000000036,55,39.10860958458901,12.4845400780283,10.279999732971191,0.3462695661262588,0.9926250724151693,CO_GrasslandOak_USAFA_20_12,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.85141810735378,38.98514738215978],[-104.85206482592241,38.985075749402],[-104.85266006202302,38.98486655351108],[-104.85315643233734,38.984536447595254],[-104.85351442519703,38.984111709553],[-104.85370554589687,38.983626149894356],[-104.85371458439676,38.98311841999926],[-104.85354082505248,38.982628935208425],[-104.85319810238863,38.98219665774945],[-104.85271369884681,38.98185599558119],[-104.85212617256737,38.98163406393436],[-104.85148228828064,38.981548527400285],[-104.85083329557123,38.98160619419384],[-104.85023085053597,38.98180247437342],[-104.84972290512012,38.98212174509573],[-104.84934989097876,38.982538593863694],[-104.84914150136676,38.98301984090796],[-104.84911432714094,38.98352717986201],[-104.8492705351782,38.98402022666861],[-104.84959769470365,38.98445973411219],[-104.85006976572384,38.98481071611241],[-104.85064917121575,38.985045233018035],[-104.85128978831075,38.98514461606634],[-104.85141810735378,38.98514738215978]]]}"
00000000000000000037,55,37.747187154922834,13.083408488199247,2.680000066757202,0.19464081675016565,0.40442982165882485,CO_GrasslandOak_USAFA_20_13,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.8484260505469,38.98559775136618],[-104.84907277322993,38.985526118608355],[-104.84966801311732,38.98531692271737],[-104.85016438658937,38.98498681680144],[-104.85052238172634,38.98456207875909],[-104.85071350364176,38.984076519100384],[-104.8507225421989,38.983568789205286],[-104.85054878174901,38.98307930441451],[-104.85020605690481,38.982647026955625],[-104.84972165028147,38.982306364787476],[-104.84913412026461,38.98208443314071],[-104.84849023188202,38.981998896606676],[-104.8478412350443,38.98205656340021],[-104.84723878617673,38.98225284357971],[-104.84673083752962,38.982572114301924],[-104.84635782101525,38.982988963069786],[-104.84614943007735,38.98347021011399],[-104.8461222556784,38.98397754906804],[-104.84627846470914,38.98447059587469],[-104.84660562631571,38.984910103318356],[-104.847077700339,38.98526108531867],[-104.84765710951697,38.9854956022244],[-104.84829773068752,38.98559498527274],[-104.8484260505469,38.98559775136618]]]}"
00000000000000000038,55,42.793660287081345,10.075116228671066,2.680000066757202,0.16319317885253432,0.30576355164479274,CO_GrasslandOak_USAFA_20_14,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.84615190900965,38.98630228933262],[-104.84679863812923,38.98623065657476],[-104.84739388394067,38.986021460683645],[-104.84789026235265,38.98569135476756],[-104.84824826105222,38.98526661672508],[-104.84843938486932,38.98478105706627],[-104.84844842351599,38.98427332717117],[-104.8482746613365,38.98378384238048],[-104.84793193308133,38.98335156492174],[-104.84744752163724,38.98301090275373],[-104.8468599857736,38.98278897110711],[-104.84621609098348,38.98270343457313],[-104.84556708768737,38.98276110136661],[-104.84496463282456,38.98295738154601],[-104.84445667912246,38.98327665226807],[-104.8440836588957,38.98369350103578],[-104.84387526588358,38.98417474807989],[-104.84384809121379,38.98468208703392],[-104.84400430179875,38.98517513384064],[-104.84433146666099,38.98561464128444],[-104.84480354538236,38.98596562328492],[-104.84538296032682,38.98620014019077],[-104.84602358787315,38.98629952323918],[-104.84615190900965,38.98630228933262]]]}"
00000000000000000039,55,36.6746143883198,8.355389281371773,8.859999656677246,0.054289708778206894,0.7557643647000515,CO_GrasslandOak_USAFA_20_15,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.90383038113598,39.00274745401772],[-104.90447726055996,39.00267582125882],[-104.90507264470857,39.00246662536488],[-104.90556913847678,39.0021365194451],[-104.90592722036877,39.00171178139918],[-104.90611838859365,39.001226221738264],[-104.90612742933119,39.00071849184306],[-104.90595362676235,39.000229007054294],[-104.9056108188553,38.9997967295989],[-104.90512629483848,38.999456067434636],[-104.90453862244173,38.99923413579097],[-104.90389457802425,38.99914859925823],[-104.90324542391392,38.99920626605086],[-104.90264282905176,38.99940254622758],[-104.90213475730694,38.99972181694597],[-104.90176165038963,39.000138665710175],[-104.90155320894081,39.00061991275201],[-104.90152602794619,39.001127251705725],[-104.90168227482482,39.00162029851419],[-104.90200951571298,39.002059805961245],[-104.90248170414243,39.002410787965474],[-104.90306125374423,39.0026453048744],[-104.90370203017666,39.00274468792425],[-104.90383038113598,39.00274745401772]]]}"
0000000000000000003a,55,45.33995601446304,9.620939829530165,1.909999966621399,0.6749114576911425,0.8891057806651586,CO_GrasslandOak_USAFA_20_17,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.85231884576658,39.01697198637822],[-104.85296585529832,39.01690035361841],[-104.85356135919554,39.01669115772204],[-104.85405795281939,39.01636105179905],[-104.85441610672513,39.015936313750146],[-104.85460731339066,39.01545075408743],[-104.8546163559381,39.01494302419212],[-104.85444251840708,39.01445353940502],[-104.85409964155107,39.01402126195253],[-104.85361502008809,39.01368059979149],[-104.85302722950442,39.01345866815038],[-104.85238305556523,39.01337313161871],[-104.8517337709058,39.01343079841062],[-104.8511310548562,39.013627078585024],[-104.85062288093023,39.013946349300234],[-104.85024969897113,39.014363198061396],[-104.85004121559409,39.014844445101275],[-104.85001402912454,39.01535178405472],[-104.85017030741999,39.015844830864694],[-104.85049761411835,39.01628433831456],[-104.85096989751425,39.01663532032204],[-104.85154956367928,39.016869837233614],[-104.85219046899176,39.016969220284714],[-104.85231884576658,39.01697198637822]]]}"
0000000000000000003b,55,44.635266411539575,9.563477390636164,6.119999885559082,0.7345678415154929,1.0754796547551886,CO_GrasslandOak_USAFA_20_18,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.85244815969712,39.01267787206375],[-104.85309512994212,39.012606239304205],[-104.85369059768058,39.012397043408576],[-104.85418716115245,39.01206693748655],[-104.85454529331324,39.01164219943854],[-104.8547364883714,39.011156639776374],[-104.85474553037234,39.0106489098811],[-104.85457170339835,39.0101594250935],[-104.85422884736185,39.00972714764012],[-104.85374425532328,39.009386485478124],[-104.8531565004268,39.00916455383623],[-104.85251236559742,39.00907901730423],[-104.851863120358,39.00913668409637],[-104.85126044090164,39.009332964271465],[-104.85075229782984,39.00965223498764],[-104.85037913853002,39.01006908374971],[-104.85017066781344,39.01055033079018],[-104.85014348299707,39.01105766974372],[-104.85029975180603,39.01155071655324],[-104.85062703863264,39.01199022400226],[-104.85109929335289,39.012341206008735],[-104.85167892432102,39.01257572291952],[-104.85231979071746,39.01267510597024],[-104.85244815969712,39.01267787206375]]]}"
0000000000000000003c,55,36.29901467926804,14.73667361718142,10.279999732971191,0.7727880460755491,1.2928793588673333,CO_GrasslandOak_USAFA_20_19,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.86871496034009,39.0000586160825],[-104.86936181518038,38.99998698332376],[-104.86995717670267,38.9997777874303],[-104.87045365160328,38.9994476815111],[-104.8708117198884,38.99902294346574],[-104.87100288084997,38.998537383805186],[-104.87101192124553,38.99802965390999],[-104.87083812528275,38.99754016912091],[-104.87049533040349,38.99710789166497],[-104.87001082479898,38.99676722950011],[-104.8694231747335,38.996545297855945],[-104.86877915478897,38.996459761322996],[-104.8681300253457,38.99651742811578],[-104.86752745338173,38.99671370829293],[-104.8670194009439,38.99703297901192],[-104.86664630820563,38.9974498277767],[-104.8664378746791,38.99793107481891],[-104.86641069471895,38.99843841377268],[-104.86656693566141,38.998931460580856],[-104.86689416411483,38.999370968027385],[-104.86736633460049,38.99972195003099],[-104.86794586217783,38.9999564669394],[-104.86858661425856,39.000055849989025],[-104.86871496034009,39.0000586160825]]]}"
0000000000000000003d,55,34.373848232933376,12.14099949528934,1.909999966621399,0.18867930824230655,0.47824165393547513,CO_GrasslandOak_USAFA_20_20,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.84944718468815,39.031678101652474],[-104.85009432882958,39.031606468891724],[-104.85068995661885,39.03139727299284],[-104.85118665355344,39.03106716706652],[-104.85154488196468,39.030642429014534],[-104.85173612840094,39.030156869349945],[-104.85174517282094,39.02964913945455],[-104.851571299118,39.02915965466917],[-104.85122835092734,39.02872737721968],[-104.85074362864643,39.02838671506199],[-104.85015571578641,39.0281647834235],[-104.84951140784392,39.02807924689295],[-104.84886198811822,39.02813691368411],[-104.84825914668798,39.02833319385611],[-104.84775086704528,39.02865246456805],[-104.84737760744781,39.029069313326055],[-104.84716908069184,39.0295505603639],[-104.84714188855789,39.03005789931707],[-104.84729819935721,39.0305509461286],[-104.8476255741429,39.03099045358138],[-104.84809795579119,39.0313414355922],[-104.84867774255271,39.031575952506536],[-104.84931878120464,39.03167533555893],[-104.84944718468815,39.031678101652474]]]}"
0000000000000000003e,55,38.696009806135294,12.891940905432193,10.279999732971191,0.48693137938068204,1.1038947122682574,CO_GrasslandOak_USAFA_20_21,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.85449934618171,39.030518735378585],[-104.8551464797075,39.030447102617906],[-104.85574209772635,39.030237906719215],[-104.85623878651363,39.02990780079316],[-104.85659700904921,39.02948306274142],[-104.85678825234906,39.02899750307698],[-104.85679729662138,39.0284897731816],[-104.85662342577105,39.02800028839608],[-104.85628048320599,39.02756801094635],[-104.85579576887581,39.02722734878839],[-104.85520786565878,39.0270054171497],[-104.85456356828409,39.02691988061906],[-104.85391415921003,39.026977547410276],[-104.85331132766758,39.02717382758247],[-104.85280305636194,39.02749309829467],[-104.85242980288722,39.02790994705291],[-104.8522212795522,39.02839119409092],[-104.85219408786496,39.02889853304411],[-104.85235039610096,39.02939157985552],[-104.85267776551711,39.02983108730808],[-104.85315013941701,39.03018206931864],[-104.85372991666802,39.030416586232754],[-104.85437094480449,39.030515969285034],[-104.85449934618171,39.030518735378585]]]}"
0000000000000000003f,55,36.55091706656461,9.765722289613121,9.25,1.022164744894107,2.138617172920263,CO_GrasslandOak_USAFA_20_22,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.87277274229872,39.03508039575627],[-104.87341991759648,39.0350087629953],[-104.87401557406137,39.034799567095824],[-104.87451229490796,39.03446946116874],[-104.87487054056399,39.03404472311604],[-104.87506179620547,39.03355916345101],[-104.87507084105886,39.03305143355559],[-104.8748969589837,39.03256194877061],[-104.87455399428214,39.03212967132181],[-104.87406924866625,39.031789009164896],[-104.87348130750455,39.03156707752703],[-104.87283696854608,39.031481540996744],[-104.87218751755839,39.03153920778771],[-104.87158464710795,39.03173548795917],[-104.87107634299639,39.032054758670334],[-104.87070306542903,39.03247160742762],[-104.87049452863269,39.032952854464995],[-104.87046733518768,39.0334601934181],[-104.87062365351025,39.03395324022999],[-104.87095104405519,39.03439274768345],[-104.87142344844467,39.034743729695045],[-104.87200326311905,39.03497824661001],[-104.8726443326333,39.03507762966271],[-104.87277274229872,39.03508039575627]]]}"
00000000000000000040,55,43.00888993553325,8.930835794308846,9.25,0.7461575969537386,1.728716127996089,CO_GrasslandOak_USAFA_20_23,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.86811744079894,39.03313176859591],[-104.86876459825157,39.03306013583506],[-104.86936023829223,39.03285093993592],[-104.86985694544299,39.03252083400928],[-104.8702151812219,39.03209609595699],[-104.870406431591,39.03161053629221],[-104.87041547619614,39.03110280639681],[-104.87024159891627,39.030613321611604],[-104.86989864367148,39.03018104416241],[-104.86941391142093,39.02984038200504],[-104.8688259864693,39.029618450366826],[-104.86818166527554,39.029532913836384],[-104.86753223219347,39.029590580627456],[-104.86692937836463,39.02978686079923],[-104.86642108826786,39.030106131510834],[-104.86604782099293,39.030522980268536],[-104.8658392899473,39.03100422730618],[-104.86581209725323,39.031511566259326],[-104.86596841126678,39.032004613071],[-104.86629579278545,39.032444120524076],[-104.86676818414969,39.03279510253523],[-104.8673479828367,39.033029619449835],[-104.86798903467425,39.033129002502356],[-104.86811744079894,39.03313176859591]]]}"
00000000000000000041,55,30.32258967041576,11.372891153204158,1.909999966621399,0.18566504436134995,0.4837800561353868,CO_GrasslandOak_USAFA_20_24,3.0,"{""type"":""Polygon"",""coordinates"":[[[-104.85212710442127,39.03744817841565],[-104.85277430140496,39.037376545654524],[-104.85336997782917,39.03716734975465],[-104.85386671531938,39.03683724382702],[-104.85422497297844,39.03641250577384],[-104.85441623502707,39.0359269461085],[-104.85442528018214,39.03541921621308],[-104.85425139227958,39.03492973142837],[-104.85390841608584,39.03449745398006],[-104.85342365422794,39.03415679182367],[-104.85283569336723,39.03393486018623],[-104.85219133282048,39.03384932365611],[-104.8515418600733,39.03390699044697],[-104.85093896942371,39.03410327061803],[-104.85043064828093,39.03442254132868],[-104.85005735820583,39.03483939008546],[-104.84984881442104,39.03532063712251],[-104.84982162006348,39.035827976075566],[-104.8499779436225,39.03632102288771],[-104.85030534513648,39.03676053034164],[-104.85077776535466,39.037111512353775],[-104.85135759945744,39.03734602926919],[-104.851998690453,39.03744541232208],[-104.85212710442127,39.03744817841565]]]}"
00000000000000000042,75,50.915215652494915,17.61179199662977,7.460000038146973,1.304947078510837,2.214508160232874,Days Fork Trail.USA.2020,3.0,"{""type"":""Polygon"",""coordinates"":[[[-111.62922049488414,40.66213948364286],[-111.62988319370655,40.66206785077563],[-111.63049313771141,40.66185865459052],[-111.63100177261029,40.661528548287556],[-111.63136861042213,40.66110380988606],[-111.63156445251715,40.660618250008156],[-111.63157371330956,40.660110520102215],[-111.63139565979507,40.65962103551233],[-111.63104446860149,40.65918875840339],[-111.63054809641568,40.658848096625015],[-111.62994605404873,40.65862616528625],[-111.62928626150469,40.65854062888229],[-111.62862123434996,40.65859829558741],[-111.62800390469728,40.658794575487626],[-111.62748340907291,40.65911384582679],[-111.62710117805844,40.659530694227385],[-111.62688763868819,40.6600119410347],[-111.62685979200623,40.66051927995618],[-111.6270198587504,40.66101232694474],[-111.62735510128903,40.66145183472804],[-111.62783883638762,40.66180281711972],[-111.62843255854767,40.66203733434639],[-111.62908900510186,40.662136717545124],[-111.62922049488414,40.66213948364286]]]}"
00000000000000000043,75,57.2294155729504,14.595127662315601,22.8799991607666,1.4804254893462798,3.0056182675450502,Desolation Wasatch.USA.2020,3.0,"{""type"":""Polygon"",""coordinates"":[[[-111.72329860890974,40.677028422060324],[-111.72396145571292,40.67695678919209],[-111.72457153591628,40.67674759300429],[-111.72508028438796,40.67641748669782],[-111.72544720410599,40.675992748293055],[-111.72564308992213,40.67550718841316],[-111.72565235277294,40.674999458507116],[-111.72547425949342,40.674509973919065],[-111.72512298987934,40.67407769681329],[-111.72462650686124,40.67373703503847],[-111.72402433007211,40.67351510370251],[-111.72336439021416,40.67342956729974],[-111.72269921457698,40.673487234004064],[-111.72208174708946,40.67368351390172],[-111.72156113524736,40.674002784237395],[-111.72117881888258,40.674419632634645],[-111.72096523182438,40.67490087943981],[-111.72093737891525,40.67540821836099],[-111.72109748139185,40.67590126535122],[-111.72143279878097,40.67634077313762],[-111.72191664189153,40.67669175553285],[-111.72251049662714,40.67692627276243],[-111.7231670897657,40.67702565596254],[-111.72329860890974,40.677028422060324]]]}"
00000000000000000044,85,61.44107071514182,13.079941671765173,12.329999923706055,0.44613234090201653,1.590049673927916,FL_Forest_Melrose_20_02,2.0,"{""type"":""Polygon"",""coordinates"":[[[-81.98953120161885,29.705700121625217],[-81.99010996129145,29.70562848939412],[-81.99064264937898,29.705419294918922],[-81.99108686231708,29.705089190866016],[-81.99140724038278,29.704664454552514],[-81.99157828244498,29.704178895948957],[-81.99158637555375,29.703671166106048],[-81.99143087790763,29.703181680348234],[-81.99112416918895,29.702749401204876],[-81.99069066449518,29.70240873716046],[-81.99016487055927,29.70218680403116],[-81.9895886390888,29.70210126687091],[-81.98900783583485,29.702158934089955],[-81.98846869038796,29.702355215613945],[-81.98801411703532,29.702674488180072],[-81.98768029931114,29.70309133871587],[-81.98749380994478,29.703572586900318],[-81.98746949540993,29.704079926011097],[-81.98760929354607,29.704572971942046],[-81.98790207855689,29.70501247775083],[-81.98832454595708,29.70536345786728],[-81.98884306723447,29.705597973228038],[-81.98941636671289,29.70569735555251],[-81.98953120161885,29.705700121625217]]]}"
00000000000000000045,85,61.33888624464542,15.05024916737261,12.329999923706055,0.33833776125693243,1.2410666628159075,FL_Forest_Melrose_20_03,2.0,"{""type"":""Polygon"",""coordinates"":[[[-81.99015101666528,29.701562075847608],[-81.99072975249294,29.701490443616724],[-81.99126241863405,29.701281249142088],[-81.99170661327153,29.70095114508993],[-81.99202697813926,29.70052640877713],[-81.99219801315643,29.70004085017399],[-81.99220610593353,29.699533120331104],[-81.99205061469499,29.699043634572902],[-81.99174391861261,29.69861135542887],[-81.99131043177786,29.698270691383705],[-81.99078465950213,29.698048758253805],[-81.99020845176912,29.697963221093296],[-81.98962767244097,29.698020888312517],[-81.98908854920413,29.698217169837054],[-81.98863399457828,29.69853644240392],[-81.98830019060708,29.69895329294042],[-81.98811370892494,29.699434541125328],[-81.9880893953935,29.69994188023617],[-81.98822918777192,29.700434926166768],[-81.98852196072167,29.700874431974896],[-81.98894441071731,29.70122541209059],[-81.98946291063207,29.701459927450735],[-81.99003618649053,29.701559309774918],[-81.99015101666528,29.701562075847608]]]}"
